Inscritos no turno,Hora inÃ­cio da aula,Turma,Turno,Hora fim da aula,Curso,Unidade Curricular,LotaÃ§Ã£o da sala,Dia da semana,Sala atribuÃ­da Ã  aula,Data da aula
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,36,Sex,C2.02,02/12/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,36,Sex,C2.02,25/11/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,36,Sex,C2.02,18/11/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,36,Sex,C2.02,11/11/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,36,Sex,C2.02,04/11/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,89,Qua,AuditÃ³rio 0NE02-Caiano Pereira,30/11/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,89,Qua,AuditÃ³rio 0NE02-Caiano Pereira,23/11/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,89,Qua,AuditÃ³rio 0NE02-Caiano Pereira,16/11/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,89,Qua,AuditÃ³rio 0NE02-Caiano Pereira,09/11/2022
44,13:00:00,MGA4,01784T04,14:30:00,MG,Planeamento e InovaÃ§Ã£o em Marketing,89,Qua,AuditÃ³rio 0NE02-Caiano Pereira,02/11/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,13/10/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,06/10/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,29/09/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,22/09/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,15/09/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,13/10/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,06/10/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,29/09/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,22/09/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Qui,C3.02,15/09/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Seg,C3.02,10/10/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Seg,C3.02,03/10/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Seg,C3.02,26/09/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),,Seg,,19/09/2022
38,11:00:00,MGEA1,M9124TP01,12:30:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Seg,C3.02,12/09/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Seg,C3.02,10/10/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Seg,C3.02,03/10/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Seg,C3.02,26/09/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),,Seg,,19/09/2022
38,09:30:00,MGEA1,M9124TP01,11:00:00,MGE,GestÃ£o do Marketing (2.Âº Ciclo - Ch),38,Seg,C3.02,12/09/2022
45,18:30:00,MGEB4,01796S13,21:30:00,"MG, MGE",SeminÃ¡rio de InvestigaÃ§Ã£o em GestÃ£o,,Qui,,03/11/2022
45,18:30:00,MGEB4,01796S13,21:30:00,"MG, MGE",SeminÃ¡rio de InvestigaÃ§Ã£o em GestÃ£o,,Qua,,02/11/2022
45,18:30:00,MGEB4,01796S13,21:30:00,"MG, MGE",SeminÃ¡rio de InvestigaÃ§Ã£o em GestÃ£o,,Ter,,18/10/2022
45,18:30:00,MGEB4,01796S13,21:30:00,"MG, MGE",SeminÃ¡rio de InvestigaÃ§Ã£o em GestÃ£o,,Ter,,11/10/2022
45,18:30:00,MGEB4,01796S13,21:30:00,"MG, MGE",SeminÃ¡rio de InvestigaÃ§Ã£o em GestÃ£o,,Qui,,29/09/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,16/12/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,09/12/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,02/12/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,25/11/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,18/11/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,11/11/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,28/10/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,21/10/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,14/10/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,07/10/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,30/09/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Sex,C6.10,23/09/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,,Sex,,16/09/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,15/12/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,24/11/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,17/11/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,10/11/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,27/10/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,20/10/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,13/10/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,06/10/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,29/09/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qui,C6.10,22/09/2022
55,16:00:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,17:30:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,,Qui,,15/09/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,14/12/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,07/12/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,30/11/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,23/11/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,16/11/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,09/11/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,26/10/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,19/10/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,12/10/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,28/09/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,80,Qua,C6.10,21/09/2022
55,14:30:00,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03702TP02,16:00:00,"LETI, LEI, LEI-PL",Ã?lgebra Linear,,Qua,,14/09/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,15/12/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,24/11/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,17/11/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,10/11/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,03/11/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,27/10/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,20/10/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,13/10/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,,Qui,,06/10/2022
17,18:00:00,IGE-PL-C2,03708PL16,19:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Arquitetura de Redes,40,Qui,C7.09,29/09/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,07/12/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,30/11/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,23/11/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,16/11/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,09/11/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,02/11/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,26/10/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,19/10/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,12/10/2022
30,20:30:00,MPPB1,01717S01,22:30:00,MPP,EstÃ¡gio em PolÃ­ticas PÃºblicas,30,Qua,AA3.40,28/09/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,,Qui,,15/12/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,24/11/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,17/11/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,10/11/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,03/11/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,27/10/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,20/10/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,,Qui,,13/10/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,06/10/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,29/09/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,22/09/2022
37,14:30:00,CPA1,L5400TP07,16:00:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,,Qui,,15/09/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,,Qui,,15/12/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,24/11/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,17/11/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,10/11/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,,Qui,,03/11/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,,Qui,,27/10/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,20/10/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,,Qui,,13/10/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,06/10/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,29/09/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,35,Qui,D1.01,22/09/2022
37,16:00:00,CPA1,L5400TP07,17:30:00,"LCP, LS, LS-PL",AnÃ¡lise de Dados em CiÃªncias Sociais - Descritiva,,Qui,,15/09/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,09/12/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,02/12/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,25/11/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,18/11/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,11/11/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,28/10/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,21/10/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,14/10/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,07/10/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,30/09/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,80,Sex,C7.10,23/09/2022
20,14:30:00,"IGE-A6, IGE-A5, IGE-A4",L0705PL31,16:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Fundamentos de Arquitectura de Computadores,,Sex,,16/09/2022
30,11:00:00,MGHTB1,DGHTS01,14:00:00,MGHT,DissertaÃ§Ã£o em GestÃ£o de Hotelaria e Turismo (Dght),30,Ter,AA3.40,11/10/2022
30,11:00:00,MGHTB1,DGHTS01,14:00:00,MGHT,DissertaÃ§Ã£o em GestÃ£o de Hotelaria e Turismo (Dght),30,Ter,AA3.40,04/10/2022
30,11:00:00,MGHTB1,DGHTS01,14:00:00,MGHT,DissertaÃ§Ã£o em GestÃ£o de Hotelaria e Turismo (Dght),30,Ter,AA3.40,27/09/2022
30,11:00:00,MGHTB1,DGHTS01,14:00:00,MGHT,DissertaÃ§Ã£o em GestÃ£o de Hotelaria e Turismo (Dght),30,Ter,AA3.40,20/09/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,,Qua,,14/12/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,07/12/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,30/11/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,23/11/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,16/11/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,09/11/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,26/10/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,19/10/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,12/10/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,28/09/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,21/09/2022
21,19:30:00,IGE-PL-B1,03724PL14,21:00:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,14/09/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,,Qua,,14/12/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,07/12/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,30/11/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,23/11/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,16/11/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,09/11/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,26/10/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,19/10/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,12/10/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,28/09/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,21/09/2022
21,21:00:00,IGE-PL-B1,03724PL14,22:30:00,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Bases de Dados,41,Qua,0S02,14/09/2022
